0,0,0.725,0,-0.016764623641967773,0.0035868000984191893,0,0,1,undefined,0,0,0.275,0,0,0,0.22000000000000003,0,0,0,0,0,0,0,0,0
-0.00045433823267618814,0.00019808489481608075,0.721,0.00022689280275978163,-0.006815073490142823,0.002971273422241211,0,0,1,undefined,0.00045433823267618814,-0.00019808489481608075,0.279,0,0.002636538532045152,-0.0011494926471902866,0.24441212121212127,0,0,0,0,0,0,0,0,0
-0.0017378610315111718,0.000011327212466576147,0.718,0.001727875959474545,-0.019253477096557618,-0.002796996831893921,0,0,1,undefined,0.0017378610315111718,-0.000011327212466576147,0.28200000000000003,0,0.007888195821884401,0.001015667469115565,0.24200625000000003,0,0,0,0,0,0,0,0,0
-0.0028799833951253964,0.0006699942594821599,0.721,0.0019024088846735228,-0.017114738464355468,0.009909592628479003,0,0,1,undefined,0.0028799833951253964,-0.0006699942594821599,0.279,0,0.007496701201577525,-0.0038279284396722053,0.2072909090909091,0,0,0,0,0,0,0,0,0
-0.003831788225987409,0.0016701666386803162,0.721,0.0021293016874333044,-0.014248505592346191,0.015029719352722168,0,0,1,undefined,0.003831788225987409,-0.0016701666386803162,0.279,0,0.007040997048404541,-0.006220626899637922,0.22320000000000004,0,0,0,0,0,0,0,0,0
-0.005395859877965009,0.0031249511309958695,0.727,0.0016057029118350381,-0.023414556503295898,0.021871673583984376,0,0,1,undefined,0.005395859877965009,-0.0031249511309958695,0.273,0,0.011119854218861889,-0.009395930524120143,0.18609230769230772,0,0,0,0,0,0,0,0,0
-0.007137298982581834,0.004538086132927945,0.734,0.00015707963268019,-0.026087516784667968,0.021238941192626953,0,0,1,undefined,0.007137298982581834,-0.004538086132927945,0.266,0,0.01294562928538151,-0.009878231538405915,0.1751076923076923,0,0,0,0,0,0,0,0,0
-0.008680998102275078,0.005960960223595642,0.743,0.0016929693744347492,-0.02315213394165039,0.02134674835205078,0,0,1,undefined,0.008680998102275078,-0.005960960223595642,0.257,0,0.012652725080255008,-0.01064210983077773,0.1571384615384615,0,0,0,0,0,0,0,0,0
-0.009513484145973907,0.0078024184800694705,0.753,0.0034906585039888856,-0.012440509796142578,0.027642974853515623,0,0,1,undefined,0.009513484145973907,-0.0078024184800694705,0.247,0,0.009309400124464927,-0.01397168408012598,0.14291249999999994,0,0,0,0,0,0,0,0,0
-0.011088404580839381,0.010126429362499445,0.763,0.0034906585039888856,-0.023501977920532227,0.03494241333007812,0,0,1,undefined,0.011088404580839381,-0.010126429362499445,0.237,0,0.013896053081372959,-0.01738751481534807,0.13656969696969692,0,0,0,0,0,0,0,0,0
-0.011968795748614971,0.011881907644506142,0.774,0.0003839724354390835,-0.013113870620727539,0.02637811088562012,0,0,1,undefined,0.011968795748614971,-0.011881907644506142,0.22599999999999998,0,0.010724965700791431,-0.015393529186904516,0.12156923076923071,0,0,0,0,0,0,0,0,0
-0.01193469338294587,0.015011658823595292,0.786,-0.0013613568165555816,0.0005295615196228027,0.04694606781005859,0,0,1,undefined,0.01193469338294587,-0.015011658823595292,0.21399999999999997,0,0.005783718568639309,-0.02435833576073922,0.10658461538461533,0,0,0,0,0,0,0,0,0
-0.01301111252395416,0.018270280299265803,0.8,-0.003926990816986997,-0.016212814331054686,0.04885729598999024,0,0,1,undefined,0.01301111252395416,-0.018270280299265803,0.19999999999999996,0,0.012213839585505891,-0.026415708581218944,0.08575757575757567,0,0,0,0,0,0,0,0,0
-0.01297578950106404,0.020961010620577494,0.813,0.0010471975511965326,0.0003713445663452148,0.04036272430419922,0,0,1,undefined,0.01297578950106404,-0.020961010620577494,0.18700000000000006,0,0.006297693858046765,-0.024969053194274775,0.07960000000000059,0,0,0,0,0,0,0,0,0
-0.012792643348649277,0.022389745649173762,0.825,0.0027925268031916417,0.0027696332931518553,0.021428136825561522,0,0,1,undefined,0.012792643348649277,-0.022389745649173762,0.17500000000000004,0,0.005410150084398989,-0.01888806144010525,0.07538461538461538,0,0,0,0,0,0,0,0,0
-0.009961207497810034,0.02647981540947872,0.841,0.00513126800086372,0.042642696380615235,0.06123220443725586,0,0,1,undefined,0.009961207497810034,-0.02647981540947872,0.15900000000000003,0,-0.010265589294075523,-0.03526336026022758,0.041046153846153816,0,0,0,0,0,0,0,0,0
-0.007320492107632091,0.029265641420024822,0.854,0.0017627825445138967,0.03982463073730469,0.04158358764648438,0,0,1,undefined,0.007320492107632091,-0.029265641420024822,0.14600000000000002,0,-0.010558990662526722,-0.02963342230526066,0.04679999999999995,0,0,0,0,0,0,0,0,0
-0.0049529814062205255,0.032703490209735356,0.867,-0.0004537856055186751,0.035603507995605466,0.05150505065917969,0,0,1,undefined,0.0049529814062205255,-0.032703490209735356,0.133,0,-0.010271643842952014,-0.034863238587924394,0.036399999999999946,0,0,0,0,0,0,0,0,0
-0.002163644355779552,0.03284777013700189,0.876,-0.0012217304763959547,0.04183906936645508,0.0021831851005554197,0,0,1,undefined,0.002163644355779552,-0.03284777013700189,0.124,0,-0.013489341518443667,-0.017177586181087303,0.05218507462686565,0,0,0,0,0,0,0,0,0
0.0006081942924961277,0.033574226616964686,0.883,-0.0014311699866351724,0.04156423568725586,0.010947635650634766,0,0,1,undefined,-0.0006081942924961277,-0.033574226616964686,0.11699999999999999,0,-0.015703200747779616,-0.020822982641609006,0.054711111111111085,0,0,0,0,0,0,0,0,0
0.0027007098033405385,0.03291921494353867,0.888,-0.00047123889803835084,0.03140176200866699,-0.009780243873596191,0,0,1,undefined,-0.0027007098033405385,-0.03291921494353867,0.11199999999999999,0,-0.012617746113909402,-0.012932621537936957,0.06267692307692306,0,0,0,0,0,0,0,0,0
0.005480034322403451,0.03099555698171295,0.889,0.00026179938779957723,0.041703460693359375,-0.02883522033691406,0,0,1,undefined,-0.005480034322403451,-0.03099555698171295,0.11099999999999999,0,-0.017478859307747473,-0.005296562026629164,0.08349696969696968,0,0,0,0,0,0,0,0,0
0.008461797483951195,0.028438400658711067,0.889,-0.00015707963267930225,0.04471640396118164,-0.03836905288696289,0,0,1,undefined,-0.008461797483951195,-0.028438400658711067,0.11099999999999999,0,-0.02028654653492499,-0.00044989705165308577,0.08879999999999999,0,0,0,0,0,0,0,0,0
0.011193124709022895,0.025468377520846092,0.887,-0.0005585053606380619,0.04097690582275391,-0.04454391098022461,0,0,1,undefined,-0.011193124709022895,-0.025468377520846092,0.11299999999999999,0,-0.020303708951051366,0.0032582435203883566,0.10116923076923078,0,0,0,0,0,0,0,0,0
0.014188725505647136,0.021774971352018214,0.886,-0.00012217304763906256,0.04496494674682617,-0.0553759880065918,0,0,1,undefined,-0.014188725505647136,-0.021774971352018214,0.11399999999999999,0,-0.02322452088849256,0.009000086002294854,0.0965846153846154,0,0,0,0,0,0,0,0,0
0.016608082371120655,0.01840326970010445,0.881,0.0008377580409573149,0.03629653167724609,-0.050571090698242185,0,0,1,undefined,-0.016608082371120655,-0.01840326970010445,0.119,0,-0.021331347384263885,0.008953681737175733,0.12212307692307695,0,0,0,0,0,0,0,0,0
0.01741920743585414,0.014588710206896859,0.878,0.0019547687622338827,0.01211893653869629,-0.05722856521606445,0,0,1,undefined,-0.01741920743585414,-0.014588710206896859,0.122,0,-0.012946824205340799,0.012632448219277791,0.11327164179104479,0,0,0,0,0,0,0,0,0
0.017439936740618268,0.011118203732674812,0.877,0.0008552113334774348,0.00020917847752571105,-0.05205810546875,0,0,1,undefined,-0.017439936740618268,-0.011118203732674812,0.123,0,-0.008835131174554287,0.013721489657118412,0.10395555555555556,0,0,0,0,0,0,0,0,0
0.016037890498872002,0.007871719482840706,0.874,0.0008901179185176745,-0.021072332382202148,-0.04867926025390625,0,0,1,undefined,-0.016037890498872002,-0.007871719482840706,0.126,0,-0.00046946548618687686,0.013545209296147907,0.11695384615384616,0,0,0,0,0,0,0,0,0
0.01425699320240862,0.005277736955739446,0.877,-0.001902408884673523,-0.026748083114624024,-0.03888594436645508,0,0,1,undefined,-0.01425699320240862,-0.005277736955739446,0.123,0,0.002315655728525743,0.011117099468879382,0.08249090909090909,0,0,0,0,0,0,0,0,0
0.011959067936468453,0.002489385503568806,0.88,-0.0010122909661562927,-0.03438924789428711,-0.041890769958496096,0,0,1,undefined,-0.011959067936468453,-0.002489385503568806,0.12,0,0.006393909771443594,0.013769507375288273,0.07984615384615384,0,0,0,0,0,0,0,0,0
0.008809230628054983,0.000676059555639276,0.883,-0.0012915436464755457,-0.04722000122070313,-0.027247703552246094,0,0,1,undefined,-0.008809230628054983,-0.000676059555639276,0.11699999999999999,0,0.012556047115891193,0.009426033018723983,0.07744615384615383,0,0,0,0,0,0,0,0,0
0.006338339058725827,-0.0005858919113178931,0.888,0.00043633231299855546,-0.03703889465332031,-0.01897712516784668,0,0,1,undefined,-0.006338339058725827,0.0005858919113178931,0.11199999999999999,0,0.009934043338291697,0.006985112825886357,0.06308484848484847,0,0,0,0,0,0,0,0,0
0.0033156964795675817,-0.0012327817952230732,0.895,0.0011344640137962438,-0.04534386825561523,-0.009683564186096191,0,0,1,undefined,-0.0033156964795675817,0.0012327817952230732,0.10499999999999998,0,0.014872228364987864,0.00415406995021799,0.04571874999999996,0,0,0,0,0,0,0,0,0
-0.0006062239756137386,-0.000904414100838791,0.903,0.0010821041362367725,-0.05882318115234375,0.004992251396179199,0,0,1,undefined,0.0006062239756137386,0.000904414100838791,0.09699999999999998,0,0.021421145208013977,-0.0013159266885728934,0.03452307692307688,0,1421402798302,0,0,0,0,0,0,0
-0.004880000966206041,-0.0006794808397094366,0.911,-0.0014137166941150523,-0.06410296630859375,0.0034433670043945313,0,0,1,undefined,0.004880000966206041,0.0006794808397094366,0.08899999999999997,0,0.025103969372607653,-0.0008530874800736757,0.028775757575757517,0,1421402798302,0,0,0,0,0,0,0
-0.008825018056463971,0.0005423487620573278,0.919,-0.0010646508437162081,-0.059201107025146485,0.0182437686920166,0,0,1,undefined,0.008825018056463971,-0.0005423487620573278,0.08099999999999996,0,0.02565490874500545,-0.006850256852080473,0.02172307692307686,0,1421402798302,0,0,0,0,0,0,0
-0.011334323015662846,0.0014285575177210017,0.927,-0.0013962634015949325,-0.037653705596923825,0.013253050804138184,0,0,1,undefined,0.011334323015662846,-0.0014285575177210017,0.07299999999999995,0,0.018974081746007277,-0.00541387064495574,0.01597575757575751,0,1421402798302,0,0,0,0,0,0,0
-0.0133730631548149,0.0028506741929538878,0.932,-0.0010471975511965324,-0.030610857009887697,0.021289030075073243,0,0,1,undefined,0.0133730631548149,-0.0028506741929538878,0.06799999999999995,0,0.018012865683807746,-0.009325985292215198,0.026622222222222165,0,1421402798302,0,0,0,0,0,0,0
-0.015765881547107966,0.004328032745855268,0.936,-0.0003490658503983999,-0.03591546249389648,0.022122779846191407,0,0,0.5,-0.7853981633974485,0.015765881547107966,-0.004328032745855268,-0.43600000000000005,-0.7850490975470501,0.007882940773553983,-0.002164016372927634,-0.34880000000000005,-0.7850490975470501,0,0,0,0,0,0,0,0
